Id,SalePrice
2734,75017.35883520398
2735,68786.03537488793
2736,69317.42334146229
2737,66293.98182122015
2738,66700.69324387175
2739,262892.48177486775
2740,252020.91863148773
2741,78353.88648568046
2742,259909.58806415327
2743,72882.49835480111
2744,295864.0647457508
2745,290110.9957532554
2746,84745.41413213284
2747,261826.52972619512
2748,70694.71070701498
2749,63063.5077580174
2750,71441.12674518
2751,71090.46890408432
2752,283422.51596392464
2753,77655.53833715519
2754,89953.33962996464
2755,247599.31622522871
2756,70124.78842176846
2757,58926.192533555535
2758,76803.68901910061
2759,237662.2219368979
2760,67575.2843725755
2761,253654.4960047664
2762,262206.91127917566
2763,269106.9032587618
2764,246103.27530882476
2765,312532.5902602296
2766,65704.92424896055
2767,63928.541312521615
2768,66700.69324387175
2769,69365.79694895077
2770,283988.5482911061
2771,66826.56477671045
2772,69775.18296350207
2773,80859.16191175445
2774,70538.7677935974
2775,67432.42909982348
2776,266096.8946773195
2777,256235.19279026665
2778,248458.047098978
2779,64157.6155725013
2780,236356.33943925716
2781,63270.884196964376
2782,61640.68338591362
2783,58926.192533555535
2784,66293.98182122015
2785,59518.21405842741
2786,68071.31687095475
2787,262103.82792468378
2788,57484.9311872476
2789,271414.94656361983
2790,63886.48701842145
2791,60133.028971053325
2792,65269.229781144364
2793,260291.17778782392
2794,61760.54656955898
2795,62265.5068999035
2796,57782.61365824633
2797,291702.5703227835
2798,58606.33824607262
2799,78345.28296045547
2800,58926.192533555535
2801,239774.71147012524
2802,70183.18828580971
2803,269488.5051590047
2804,73620.79947730037
2805,67203.32734885998
2806,62960.32874147922
2807,301254.82363325456
2808,74209.96660642816
2809,250820.16058075323
2810,73967.69183211979
2811,65571.74066168368
2812,266375.91955475474
2813,80249.4022875286
2814,78363.62985342518
2815,61838.48773283766
2816,305110.3152586047
2817,66588.28364313998
2818,67956.37790198803
2819,247851.5402586647
2820,69530.43003924952
2821,63225.07634627355
2822,258001.68149378482
2823,346815.1634638084
2824,68596.62960563219
2825,78957.33947821392
2826,76320.09005816742
2827,249620.68943749584
2828,283281.58452305634
2829,300179.92277855723
2830,278707.75629015156
2831,295017.9437106945
2832,315780.89558015653
2833,289714.4608220882
2834,270821.70875211665
2835,267760.7370629654
2836,254954.23878260338
2837,261980.05447493528
2838,77200.8515815878
2839,251148.45413094937
2840,306600.9308870493
2841,263872.8482265177
2842,269240.1306807344
2843,251558.40982429756
2844,246876.67238916326
2845,65768.8825744169
2846,266863.94767220126
2847,257599.32005540142
2848,298094.319399311
2849,268565.97850240354
2850,295702.6209991546
2851,285946.59986280533
2852,285664.8346518938
2853,275815.64054950123
2854,260950.66878137624
2855,306600.9308870493
2856,262749.6660368201
2857,254954.23878260338
2858,304834.77083412907
2859,71695.61562816036
2860,240052.10627336835
2861,75839.90351479605
2862,263017.5357679812
2863,267277.32723223476
2864,298903.8878935232
2865,282761.9344479213
2866,261353.20032552196
2867,73194.5236778551
2868,225464.53738133196
2869,65385.74761272551
2870,73796.24642298596
2871,57484.9311872476
2872,58926.192533555535
2873,74378.82984377831
2874,77777.4616556496
2875,242178.0168586901
2876,263369.23687464953
2877,236158.3311101952
2878,231514.26622234008
2879,63005.53779915012
2880,71807.25388491212
2881,245395.89517740396
2882,74230.52159904639
2883,247512.96703341082
2884,253184.0829723292
2885,252388.07351071876
2886,77766.97488460194
2887,66463.82687794983
2888,239774.71147012524
2889,66561.56786038916
2890,61608.49055846371
2891,231981.50082808663
2892,59994.95802222637
2893,73572.90393525122
2894,68708.5460656578
2895,321609.84384729865
2896,294177.33025207184
2897,304341.4328013957
2898,245462.08224673528
2899,279642.3143805374
2900,264302.7206387712
2901,297114.64757343306
2902,294326.2963730048
2903,356684.1677461085
2904,350039.7236571889
2905,73620.79947730037
2906,297757.0656749893
2907,65615.01025872432
2908,74406.7607260836
2909,70439.28140026802
2910,67956.37790198803
2911,63570.138200520094
2912,69989.42678536239
2913,64068.784378991964
2914,63364.39012736831
2915,64798.27223555973
2916,64272.771704319806
2917,80505.03676268886
2918,65823.70799129954
2919,277812.2090439877
