Id,SalePrice
2735,64953.199592975754
2736,66552.1697805012
2737,62368.07432529615
2738,65026.303710187334
2739,259805.90621888827
2740,248611.53233484545
2741,72228.24536566042
2742,259218.6567706019
2743,69935.4686707259
2744,281757.64045738976
2745,280589.3765204729
2746,79635.27599151207
2747,257388.279042647
2748,67562.13440234946
2749,60255.71847842999
2750,67941.56972733738
2751,69141.17991106854
2752,290802.3365531173
2753,74054.62429420713
2754,87332.63431779761
2755,239812.71428451448
2756,65342.20936498931
2757,57401.54770239807
2758,71142.25526805982
2759,238408.18966331286
2760,65849.95290004111
2761,246929.29744271503
2762,248100.89826946304
2763,265083.6545051368
2764,243172.69439353808
2765,317231.77553285344
2766,65926.07639879042
2767,62289.28315039646
2768,65026.303710187334
2769,65950.85450027975
2770,280444.89784222626
2771,63069.324055105724
2772,65965.80193569208
2773,75143.38581383416
2774,67916.93919071132
2775,67280.16892761762
2776,257162.48516296694
2777,262294.65494103916
2778,258715.22978832154
2779,62832.66576527795
2780,232024.6291456982
2781,60784.466767955855
2782,59365.39443455348
2783,56460.45111027504
2784,63674.79340403172
2785,59807.22406669739
2786,65972.21678300171
2787,250390.63764587863
2788,57400.838162973785
2789,260996.01331291944
2790,62062.04673310274
2791,58235.82646941128
2792,63283.87122227475
2793,243732.8314232513
2794,58800.32072505786
2795,58594.599736546006
2796,56609.34864286903
2797,294929.2171406837
2798,57993.07037932362
2799,73072.08741903205
2800,57844.632600609
2801,236206.22393100266
2802,69683.49659568991
2803,259755.59797185735
2804,71404.09167104587
2805,64756.8424164552
2806,58309.63448547061
2807,293885.74182206526
2808,69578.77635673645
2809,247317.24488145605
2810,69632.40787303034
2811,63591.94077691072
2812,261863.7913973162
2813,76953.94633292181
2814,71014.15516694741
2815,62321.424495236315
2816,305767.91795845836
2817,63625.48833682351
2818,64961.22899132481
2819,247446.0843515924
2820,66746.37984455358
2821,60891.15326083017
2822,265222.8421634573
2823,348236.26729423716
2824,64972.36473287201
2825,70494.64558549359
2826,72206.64241426399
2827,248237.71478576222
2828,277049.17824300757
2829,295755.9890561341
2830,275995.94552435377
2831,288659.48707896296
2832,311016.480785804
2833,290712.9639653699
2834,267685.82149114273
2835,265674.1197060774
2836,251598.97946686918
2837,255841.60095584704
2838,73441.6040825647
2839,252223.20978065173
2840,298669.5849860234
2841,259561.5208852092
2842,268640.0343673017
2843,244104.49175442735
2844,251804.53266109354
2845,62461.736132618695
2846,262277.7958389794
2847,251626.5565717035
2848,291619.4621419904
2849,263379.801360062
2850,293576.87928718195
2851,287868.2094379184
2852,279375.99320478784
2853,273788.41736956476
2854,250130.5786405371
2855,298669.5849860234
2856,257795.20773709187
2857,250403.43102365345
2858,299868.3970751945
2859,65263.85575210707
2860,236317.20082075556
2861,71924.43535736199
2862,258956.04412307043
2863,257560.14232116216
2864,288151.8313771943
2865,277280.5508549359
2866,255992.81181584517
2867,67903.11641649889
2868,221006.48687817136
2869,63934.48328784733
2870,71685.08410113203
2871,56744.000749959036
2872,56896.27164533866
2873,70980.51375350164
2874,74192.3052436984
2875,239901.66093536335
2876,264919.65110203356
2877,241997.04346286246
2878,240581.51005647585
2879,61264.9725240197
2880,67904.45939665994
2881,253182.38470294274
2882,70843.01320487625
2883,250247.47895147087
2884,251710.75801109566
2885,254555.60917586833
2886,76625.58598430258
2887,63897.50804690039
2888,238029.5094498857
2889,64192.05827993901
2890,59413.846252148716
2891,224155.61477001087
2892,59607.263356493655
2893,69136.96372645922
2894,64335.83925171169
2895,321409.63360594824
2896,293349.55498834647
2897,304504.615930792
2898,244784.95455055832
2899,270301.7265027574
2900,254083.2224795053
2901,292502.030034358
2902,279354.5830530459
2903,349710.1049109669
2904,349490.0002762167
2905,70780.80783987169
2906,297031.94656579295
2907,61446.53861807583
2908,69881.31579800013
2909,66776.5837191512
2910,63896.191659216216
2911,59934.2192434243
2912,66332.82825316011
2913,61769.53256638994
2914,60230.300502278194
2915,62470.744534856225
2916,60186.73760099135
2917,74055.23455901539
2918,62316.44304148761
2919,274447.34533627034
